71,6; 3,14; -1,99351e-16; 
71,7; 3,14; -1,80217e-16; 
71,8; 3,14; -1,62919e-16; 
71,9; 3,14; -1,47282e-16; 
72; 3,14; -1,33145e-16; 
72,1; 3,14; -1,20365e-16; 
72,2; 3,14; -1,08812e-16; 
72,3; 3,14; -9,83683e-17; 
72,4; 3,14; -8,89267e-17; 
72,5; 3,14; -8,03912e-17; 
72,6; 3,14; -7,26751e-17; 
72,7; 3,14; -6,56995e-17; 
72,8; 3,14; -5,93935e-17; 
72,9; 3,14; -5,36927e-17; 
73; 3,14; -4,85392e-17; 
73,1; 3,14; -4,38802e-17; 
73,2; 3,14; -3,96685e-17; 
73,3; 3,14; -3,5861e-17; 
73,4; 3,14; -3,2419e-17; 
73,5; 3,14; -2,93073e-17; 
73,6; 3,14; -2,64943e-17; 
73,7; 3,14; -2,39513e-17; 
73,8; 3,14; -2,16524e-17; 
73,9; 3,14; -1,95741e-17; 
74; 3,14; -1,76954e-17; 
74,1; 3,14; -1,59969e-17; 
74,2; 3,14; -1,44615e-17; 
74,3; 3,14; -1,30734e-17; 
74,4; 3,14; -1,18186e-17; 
74,5; 3,14; -1,06842e-17; 
74,6; 3,14; -9,65872e-18; 
74,7; 3,14; -8,73165e-18; 
74,8; 3,14; -7,89356e-18; 
74,9; 3,14; -7,13591e-18; 
75; 3,14; -6,45099e-18; 
75,1; 3,14; -5,83181e-18; 
75,2; 3,14; -5,27205e-18; 
75,3; 3,14; -4,76603e-18; 
75,4; 3,14; -4,30857e-18; 
75,5; 3,14; -3,89502e-18; 
75,6; 3,14; -3,52117e-18; 
75,7; 3,14; -3,1832e-18; 
75,8; 3,14; -2,87766e-18; 
75,9; 3,14; -2,60146e-18; 
76; 3,14; -2,35176e-18; 
76,1; 3,14; -2,12603e-18; 
76,2; 3,14; -1,92197e-18; 
76,3; 3,14; -1,7375e-18; 
76,4; 3,14; -1,57073e-18; 
76,5; 3,14; -1,41996e-18; 
76,6; 3,14; -1,28367e-18; 
76,7; 3,14; -1,16046e-18; 
76,8; 3,14; -1,04908e-18; 
76,9; 3,14; -9,48383e-19; 
77; 3,14; -8,57355e-19; 
77,1; 3,14; -7,75063e-19; 
77,2; 3,14; -7,00671e-19; 
77,3; 3,14; -6,33418e-19; 
77,4; 3,14; -5,72621e-19; 
77,5; 3,14; -5,17659e-19; 
77,6; 3,14; -4,67973e-19; 
77,7; 3,14; -4,23056e-19; 
77,8; 3,14; -3,8245e-19; 
77,9; 3,14; -3,45741e-19; 
78; 3,14; -3,12556e-19; 
78,1; 3,14; -2,82556e-19; 
78,2; 3,14; -2,55435e-19; 
78,3; 3,14; -2,30918e-19; 
78,4; 3,14; -2,08754e-19; 
78,5; 3,14; -1,88717e-19; 
78,6; 3,14; -1,70603e-19; 
78,7; 3,14; -1,54228e-19; 
78,8; 3,14; -1,39425e-19; 
78,9; 3,14; -1,26043e-19; 
79; 3,14; -1,13945e-19; 
79,1; 3,14; -1,03008e-19; 
79,2; 3,14; -9,31211e-20; 
79,3; 3,14; -8,41831e-20; 
79,4; 3,14; -7,6103e-20; 
79,5; 3,14; -6,87984e-20; 
79,6; 3,14; -6,21949e-20; 
79,7; 3,14; -5,62253e-20; 
79,8; 3,14; -5,08286e-20; 
79,9; 3,14; -4,595e-20; 
80; 3,14; -4,15395e-20; 
80,1; 3,14; -3,75525e-20; 
80,2; 3,14; -3,39481e-20; 
80,3; 3,14; -3,06896e-20; 
80,4; 3,14; -2,7744e-20; 
80,5; 3,14; -2,5081e-20; 
80,6; 3,14; -2,26737e-20; 
80,7; 3,14; -2,04974e-20; 
80,8; 3,14; -1,853e-20; 
80,9; 3,14; -1,67514e-20; 
81; 3,14; -1,51436e-20; 
81,1; 3,14; -1,36901e-20; 
81,2; 3,14; -1,23761e-20; 
81,3; 3,14; -1,11882e-20; 
81,4; 3,14; -1,01143e-20; 
81,5; 3,14; -9,1435e-21; 
81,6; 3,14; -8,26588e-21; 
81,7; 3,14; -7,4725e-21; 
81,8; 3,14; -6,75527e-21; 
81,9; 3,14; -6,10688e-21; 
82; 3,14; -5,52072e-21; 
82,1; 3,14; -4,99083e-21; 
82,2; 3,14; -4,51179e-21; 
82,3; 3,14; -4,07874e-21; 
82,4; 3,14; -3,68725e-21; 
82,5; 3,14; -3,33334e-21; 
82,6; 3,14; -3,0134e-21; 
82,7; 3,14; -2,72416e-21; 
82,8; 3,14; -2,46269e-21; 
82,9; 3,14; -2,22631e-21; 
83; 3,14; -2,01263e-21; 
83,1; 3,14; -1,81945e-21; 
83,2; 3,14; -1,64481e-21; 
83,3; 3,14; -1,48694e-21; 
83,4; 3,14; -1,34422e-21; 
83,5; 3,14; -1,2152e-21; 
83,6; 3,14; -1,09856e-21; 
83,7; 3,14; -9,93116e-22; 
83,8; 3,14; -8,97794e-22; 
83,9; 3,14; -8,11621e-22; 
84; 3,14; -7,3372e-22; 
84,1; 3,14; -6,63295e-22; 
84,2; 3,14; -5,9963e-22; 
84,3; 3,14; -5,42076e-22; 
84,4; 3,14; -4,90046e-22; 
84,5; 3,14; -4,4301e-22; 
84,6; 3,14; -4,00489e-22; 
84,7; 3,14; -3,62049e-22; 
84,8; 3,14; -3,27298e-22; 
84,9; 3,14; -2,95883e-22; 
85; 3,14; -2,67484e-22; 
85,1; 3,14; -2,4181e-22; 
85,2; 3,14; -2,186e-22; 
85,3; 3,14; -1,97618e-22; 
85,4; 3,14; -1,7865e-22; 
85,5; 3,14; -1,61503e-22; 
85,6; 3,14; -1,46002e-22; 
85,7; 3,14; -1,31988e-22; 
85,8; 3,14; -1,19319e-22; 
85,9; 3,14; -1,07867e-22; 
86; 3,14; -9,75134e-23; 
86,1; 3,14; -8,81538e-23; 
86,2; 3,14; -7,96925e-23; 
86,3; 3,14; -7,20434e-23; 
86,4; 3,14; -6,51285e-23; 
86,5; 3,14; -5,88773e-23; 
86,6; 3,14; -5,32261e-23; 
86,7; 3,14; -4,81173e-23; 
86,8; 3,14; -4,34989e-23; 
86,9; 3,14; -3,93237e-23; 
87; 3,14; -3,55493e-23; 
87,1; 3,14; -3,21372e-23; 
87,2; 3,14; -2,90526e-23; 
87,3; 3,14; -2,6264e-23; 
87,4; 3,14; -2,37431e-23; 
87,5; 3,14; -2,14642e-23; 
87,6; 3,14; -1,9404e-23; 
87,7; 3,14; -1,75416e-23; 
87,8; 3,14; -1,58579e-23; 
87,9; 3,14; -1,43358e-23; 
88; 3,14; -1,29598e-23; 
88,1; 3,14; -1,17159e-23; 
88,2; 3,14; -1,05914e-23; 
88,3; 3,14; -9,57477e-24; 
88,4; 3,14; -8,65576e-24; 
88,5; 3,14; -7,82496e-24; 
88,6; 3,14; -7,0739e-24; 
88,7; 3,14; -6,39492e-24; 
88,8; 3,14; -5,78112e-24; 
88,9; 3,14; -5,22623e-24; 
89; 3,14; -4,7246e-24; 
89,1; 3,14; -4,27112e-24; 
89,2; 3,14; -3,86117e-24; 
89,3; 3,14; -3,49056e-24; 
89,4; 3,14; -3,15553e-24; 
89,5; 3,14; -2,85265e-24; 
89,6; 3,14; -2,57885e-24; 
89,7; 3,14; -2,33132e-24; 
89,8; 3,14; -2,10756e-24; 
89,9; 3,14; -1,90527e-24; 
90; 3,14; -1,72239e-24; 
90,1; 3,14; -1,55707e-24; 
90,2; 3,14; -1,40762e-24; 
90,3; 3,14; -1,27251e-24; 
90,4; 3,14; -1,15037e-24; 
90,5; 3,14; -1,03996e-24; 
90,6; 3,14; -9,40141e-25; 
90,7; 3,14; -8,49903e-25; 
90,8; 3,14; -7,68327e-25; 
90,9; 3,14; -6,94581e-25; 
91; 3,14; -6,27913e-25; 
91,1; 3,14; -5,67644e-25; 
91,2; 3,14; -5,1316e-25; 
91,3; 3,14; -4,63906e-25; 
91,4; 3,14; -4,19379e-25; 
91,5; 3,14; -3,79126e-25; 
91,6; 3,14; -3,42736e-25; 
91,7; 3,14; -3,09839e-25; 
91,8; 3,14; -2,801e-25; 
91,9; 3,14; -2,53215e-25; 
92; 3,14; -2,28911e-25; 
92,1; 3,14; -2,0694e-25; 
92,2; 3,14; -1,87077e-25; 
92,3; 3,14; -1,69121e-25; 
92,4; 3,14; -1,52888e-25; 
92,5; 3,14; -1,38213e-25; 
92,6; 3,14; -1,24947e-25; 
92,7; 3,14; -1,12955e-25; 
92,8; 3,14; -1,02113e-25; 
92,9; 3,14; -9,23118e-26; 
93; 3,14; -8,34514e-26; 
93,1; 3,14; -7,54415e-26; 
93,2; 3,14; -6,82004e-26; 
93,3; 3,14; -6,16544e-26; 
93,4; 3,14; -5,57366e-26; 
93,5; 3,14; -5,03869e-26; 
93,6; 3,14; -4,55506e-26; 
93,7; 3,14; -4,11785e-26; 
93,8; 3,14; -3,72261e-26; 
93,9; 3,14; -3,3653e-26; 
94; 3,14; -3,04229e-26; 
94,1; 3,14; -2,75028e-26; 
94,2; 3,14; -2,4863e-26; 
94,3; 3,14; -2,24766e-26; 
94,4; 3,14; -2,03193e-26; 
94,5; 3,14; -1,8369e-26; 
94,6; 3,14; -1,66059e-26; 
94,7; 3,14; -1,5012e-26; 
94,8; 3,14; -1,35711e-26; 
94,9; 3,14; -1,22685e-26; 
95; 3,14; -1,10909e-26; 
95,1; 3,14; -1,00264e-26; 
95,2; 3,14; -9,06403e-27; 
95,3; 3,14; -8,19404e-27; 
95,4; 3,14; -7,40755e-27; 
95,5; 3,14; -6,69656e-27; 
95,6; 3,14; -6,0538e-27; 
95,7; 3,14; -5,47274e-27; 
95,8; 3,14; -4,94745e-27; 
95,9; 3,14; -4,47258e-27; 
96; 3,14; -4,04329e-27; 
96,1; 3,14; -3,65521e-27; 
96,2; 3,14; -3,30437e-27; 
96,3; 3,14; -2,98721e-27; 
96,4; 3,14; -2,70049e-27; 
96,5; 3,14; -2,44129e-27; 
96,6; 3,14; -2,20696e-27; 
96,7; 3,14; -1,99513e-27; 
96,8; 3,14; -1,80364e-27; 
96,9; 3,14; -1,63052e-27; 
97; 3,14; -1,47402e-27; 
97,1; 3,14; -1,33254e-27; 
97,2; 3,14; -1,20464e-27; 
97,3; 3,14; -1,08901e-27; 
97,4; 3,14; -9,84485e-28; 
97,5; 3,14; -8,89991e-28; 
97,6; 3,14; -8,04567e-28; 
97,7; 3,14; -7,27343e-28; 
97,8; 3,14; -6,5753e-28; 
97,9; 3,14; -5,94419e-28; 
98; 3,14; -5,37365e-28; 
98,1; 3,14; -4,85787e-28; 
98,2; 3,14; -4,3916e-28; 
98,3; 3,14; -3,97008e-28; 
98,4; 3,14; -3,58902e-28; 
98,5; 3,14; -3,24454e-28; 
98,6; 3,14; -2,93312e-28; 
98,7; 3,14; -2,65159e-28; 
98,8; 3,14; -2,39708e-28; 
98,9; 3,14; -2,167e-28; 
99; 3,14; -1,95901e-28; 
99,1; 3,14; -1,77098e-28; 
99,2; 3,14; -1,60099e-28; 
99,3; 3,14; -1,44733e-28; 
99,4; 3,14; -1,30841e-28; 
99,5; 3,14; -1,18282e-28; 
99,6; 3,14; -1,06929e-28; 
99,7; 3,14; -9,66659e-29; 
99,8; 3,14; -8,73876e-29; 
99,9; 3,14; -7,89999e-29; 
100; 3,14; -7,14173e-29; ;
