0.937685;-0.414435;0.774717;1.15828e-06;0.619837;128;NIE;0.774715;-2.72682e-08;0.619837;211;NIE;
0.219319;0.442977;-1.15816e-06;0.774717;0.619837;128;NIE;-7.38233e-07;0.774716;0.619837;193;NIE;
-0.256005;-0.326531;-1.32041e-06;5.18237e-07;6.40685e-11;119;TAK;-3.64352e-07;5.00659e-07;1.22087e-11;219;TAK;
0.190417;0.351981;1.04818e-06;0.774717;0.619837;133;NIE;-4.3229e-07;0.774716;0.619837;205;NIE;
0.562386;0.112947;1.65455e-06;-8.60857e-07;1.10767e-10;132;TAK;0.774716;-2.48552e-07;0.619837;217;NIE;
0.657459;0.0425845;0.774715;5.1288e-07;0.619837;109;NIE;0.774717;2.84364e-07;0.619837;189;NIE;
0.306823;-0.50056;0.774715;1.40872e-07;0.619837;122;NIE;0.774715;1.38431e-07;0.619837;255;NIE;
0.685808;0.628899;0.774716;0.774715;1.23967;138;NIE;0.774715;0.774716;1.23967;271;NIE;
0.192431;-0.71303;-1.27148e-06;-0.774714;0.619837;110;NIE;-1.49165e-07;-0.774715;0.619837;211;NIE;
0.338165;0.338193;0.774717;0.774717;1.23967;98;NIE;0.774716;0.774715;1.23967;167;NIE;
0.515555;-0.857719;0.774715;-0.774715;1.23967;114;NIE;0.774716;-0.774716;1.23967;215;NIE;
-0.368173;0.293444;-5.83062e-07;0.774716;0.619837;109;NIE;-4.63921e-07;0.774715;0.619837;163;NIE;
-0.0941205;0.104374;-5.27919e-07;1.58448e-06;8.88172e-11;105;TAK;5.65831e-07;-8.66326e-09;1.01972e-11;239;TAK;
0.343232;-0.866141;0.774716;-0.774717;1.23967;118;NIE;0.774715;-0.774716;1.23967;251;NIE;
0.24542;-0.156589;0.774716;-9.5883e-07;0.619837;132;NIE;0.774716;-2.13713e-07;0.619837;163;NIE;
0.315778;0.0107529;0.774714;8.56506e-07;0.619837;118;NIE;0.774717;-1.21459e-08;0.619837;191;NIE;
-0.297766;0.421458;-1.73052e-06;0.774714;0.619837;133;NIE;6.87942e-07;0.774717;0.619837;209;NIE;
0.176031;-0.230689;-1.41897e-06;-6.41215e-07;7.72065e-11;114;TAK;6.12767e-07;7.50875e-07;2.99094e-11;235;TAK;
-0.378711;-0.706961;1.46681e-06;-0.774717;0.619837;123;NIE;-3.58628e-07;-0.774716;0.619837;225;NIE;
-0.0847768;-0.488257;-7.66656e-07;-9.96612e-07;5.03428e-11;114;TAK;3.02436e-07;7.54853e-07;2.10565e-11;203;TAK;
-0.981199;0.403514;6.05164e-07;0.774714;0.619837;104;NIE;-6.88781e-07;0.774715;0.619837;143;NIE;
0.6114;-0.932401;4.35036e-07;-0.774717;0.619837;119;NIE;0.774715;-0.774715;1.23967;319;NIE;
0.837976;0.844087;0.774716;0.774715;1.23967;123;NIE;0.774716;0.774716;1.23967;187;NIE;
-0.577229;-0.694611;-1.47587e-06;-0.774715;0.619837;123;NIE;-5.23459e-08;-0.774716;0.619837;285;NIE;
0.997039;0.169214;-1.34441e-06;1.95218e-06;1.78905e-10;119;TAK;0.774716;-2.2018e-07;0.619837;219;NIE;
-0.046286;-0.627063;1.99074e-06;-0.774715;0.619837;105;NIE;1.4849e-09;-0.774716;0.619837;185;NIE;
-0.73745;-0.138548;-0.774718;4.13755e-07;0.619837;114;NIE;-0.774715;-3.75551e-07;0.619837;261;NIE;
0.415761;0.238145;0.774717;0.774717;1.23967;114;NIE;0.774715;0.774716;1.23967;275;NIE;
-0.62906;-0.899024;-0.774716;-0.774716;1.23967;123;NIE;-0.774715;-0.774715;1.23967;243;NIE;
-0.211531;-0.644077;1.37646e-06;-0.774717;0.619837;123;NIE;0.774716;-0.774715;1.23967;143;NIE;
0.45703;0.896728;0.774714;0.774716;1.23967;104;NIE;0.774715;0.774716;1.23967;199;NIE;
0.519778;0.371207;0.774718;0.774715;1.23967;128;NIE;0.774716;0.774716;1.23967;161;NIE;
-0.104965;-0.0361824;-1.21763e-06;1.58689e-06;1.27396e-10;110;TAK;-7.66598e-09;-1.62135e-07;8.38885e-13;245;TAK;
-0.848483;-0.973947;-0.774715;9.05773e-07;0.619837;124;NIE;-0.774715;1.25621e-07;0.619837;215;NIE;
-0.887438;0.268453;-0.774714;0.774717;1.23967;114;NIE;-0.774715;0.774716;1.23967;175;NIE;
0.527124;-0.939401;0.774716;-0.774717;1.23967;109;NIE;0.774716;-0.774715;1.23967;203;NIE;
-0.882814;-0.978133;-0.774714;-5.21743e-07;0.619837;156;NIE;-0.774714;-1.97524e-07;0.619837;215;NIE;
-0.0901218;0.3484;-1.76051e-06;0.774716;0.619837;104;NIE;4.31875e-07;0.774716;0.619837;205;NIE;
-0.902078;0.150197;-0.774714;6.55399e-07;0.619837;109;NIE;-0.774716;-1.8298e-07;0.619837;177;NIE;
0.11161;-0.997045;1.776e-06;-6.26932e-07;1.12953e-10;128;TAK;1.26346e-07;3.55978e-07;4.54348e-12;235;TAK;
0.924789;0.946221;0.774717;0.774717;1.23967;110;NIE;0.774716;0.774716;1.23967;201;NIE;
0.559225;0.866469;0.774717;0.774717;1.23967;122;NIE;0.774715;0.774716;1.23967;217;NIE;
0.0605735;-0.99363;1.54696e-06;1.72675e-06;1.71145e-10;129;TAK;-3.09227e-08;3.41984e-07;3.75455e-12;271;TAK;
-0.505192;0.527639;-9.4452e-08;0.774715;0.619837;118;NIE;-1.38886e-07;0.774716;0.619837;209;NIE;
-0.942681;-0.501168;-0.774717;-3.25441e-07;0.619837;113;NIE;-0.774714;-2.65139e-07;0.619837;189;NIE;
-0.453195;0.194655;8.24567e-07;-8.73383e-07;4.59395e-11;119;TAK;-5.95355e-07;2.80426e-07;1.37905e-11;223;TAK;
0.631561;0.543175;0.774717;0.774715;1.23967;114;NIE;0.774716;0.774716;1.23967;277;NIE;
0.559836;0.370855;0.774716;0.774715;1.23967;119;NIE;0.774715;0.774715;1.23967;215;NIE;
-0.436488;-0.614829;-4.19527e-07;-8.25399e-07;2.72982e-11;123;TAK;-7.72419e-08;-6.39364e-07;1.32068e-11;255;TAK;
-0.0531384;0.909971;1.59775e-06;0.774715;0.619837;114;NIE;3.30664e-07;0.774717;0.619837;183;NIE;
-0.548806;-0.354702;-1.82284e-06;-1.80596e-06;2.09659e-10;114;TAK;6.34679e-07;-5.73051e-07;2.32836e-11;209;TAK;
-0.940323;-0.797372;-0.774715;-0.774716;1.23967;129;NIE;-0.774716;-0.774716;1.23967;159;NIE;
0.827759;0.484938;0.774715;0.774714;1.23967;128;NIE;0.774716;0.774716;1.23967;197;NIE;
-0.437418;-0.499051;1.99301e-06;1.22619e-06;1.74357e-10;133;TAK;5.33086e-08;1.29509e-07;6.24611e-13;205;TAK;
0.955725;0.153351;0.774717;-9.74601e-07;0.619837;110;NIE;0.774716;1.9532e-07;0.619837;235;NIE;
-0.996281;-0.922141;-5.69547e-07;-0.774717;0.619837;128;NIE;2.53207e-07;-0.774715;0.619837;197;NIE;
-0.425551;0.611146;7.97767e-07;1.87082e-06;1.31713e-10;132;TAK;-3.59948e-07;0.774716;0.619837;267;NIE;
0.890409;0.261497;0.774717;0.774717;1.23967;118;NIE;0.774716;0.774716;1.23967;243;NIE;
-0.981646;-0.0944645;1.94777e-06;-5.24183e-07;1.29553e-10;129;TAK;3.71107e-07;1.97496e-07;5.6275e-12;211;TAK;
-0.732687;-0.438342;-0.774715;1.52615e-06;0.619837;108;NIE;-0.774716;3.60628e-07;0.619837;269;NIE;
-0.656766;0.401062;-0.774714;0.774718;1.23967;113;NIE;-0.774717;0.774716;1.23967;225;NIE;
-0.492596;0.496194;-1.79733e-07;0.774714;0.619837;118;NIE;2.55814e-07;0.774715;0.619837;245;NIE;
0.0300686;0.992663;5.6414e-07;-1.02184e-06;4.33826e-11;133;TAK;-1.01594e-06;0.774716;0.619837;205;NIE;
0.154726;-0.697509;-1.68466e-06;-0.774717;0.619837;95;NIE;6.68364e-07;-0.774716;0.619837;291;NIE;
0.235297;0.293329;0.774717;0.774717;1.23967;128;NIE;0.774716;0.774715;1.23967;251;NIE;
0.362483;0.311003;0.774715;0.774715;1.23967;122;NIE;0.774716;0.774717;1.23967;225;NIE;
-0.463147;-0.764721;8.30135e-07;-0.774717;0.619837;109;NIE;-1.41031e-08;-0.774716;0.619837;275;NIE;
-0.851278;-0.680602;-0.774714;-0.774714;1.23967;114;NIE;-0.774716;-0.774715;1.23967;141;NIE;
0.844398;0.904763;0.774714;0.774715;1.23967;100;NIE;0.774717;0.774715;1.23967;165;NIE;
-0.64102;0.587824;-0.774716;-3.70574e-07;0.619837;133;NIE;-0.774715;0.774716;1.23967;275;NIE;
0.997322;0.370244;1.85094e-06;0.774716;0.619837;113;NIE;0.774716;0.774716;1.23967;291;NIE;
0.562468;0.646955;-3.10733e-07;0.774715;0.619837;128;NIE;0.774716;0.774716;1.23967;217;NIE;
-0.235675;-0.42653;1.02164e-06;-1.83404e-06;1.40345e-10;114;TAK;4.36677e-07;6.22499e-07;1.84111e-11;271;TAK;
0.0919567;-0.675393;6.7379e-07;-0.774717;0.619837;104;NIE;-7.23671e-07;-0.774715;0.619837;269;NIE;
0.328874;-0.387934;0.774714;-1.83295e-06;0.619837;109;NIE;0.774715;4.32191e-07;0.619837;187;NIE;
